S_NO,Date,State_UT,Latitude,Longitude,TotalConfirmed,Death,CuredDischargedMigrated,NewCases,NewDeaths,NewRecovered
3847,13-07-2020,Meghalaya,25.467,91.3662,306,2,66,99,0,0
3848,13-07-2020,Mizoram,23.1645,92.9376,231,0,150,4,0,0
3849,13-07-2020,Nagaland,26.1584,94.5624,774,0,327,26,0,14
3850,13-07-2020,Odisha,20.9517,85.0985,13121,64,8750,595,0,390
3851,13-07-2020,Puducherry,11.9416,79.8083,1418,18,739,81,0,49
3852,13-07-2020,Punjab,31.1471,75.3412,7821,199,5392,234,0,352
3853,13-07-2020,Rajasthan,27.0238,74.2179,24392,510,18103,644,0,234
3854,13-07-2020,Sikkim,27.533,88.5122,153,0,81,2,0,1
3855,13-07-2020,Tamil Nadu,11.1271,78.6569,138470,1966,89532,4244,0,3617
3856,13-07-2020,Telangana,18.1124,79.0193,34671,356,22482,1269,0,1563
3857,13-07-2020,Tripura,23.9408,91.9882,2054,2,1421,105,0,46
3858,13-07-2020,Uttar Pradesh,26.8467,80.9462,36476,934,23334,1384,0,645
3859,13-07-2020,Uttarakhand,30.0668,79.0193,3537,47,2786,120,0,68
3860,13-07-2020,West Bengal,22.9868,87.855,30013,932,18581,1560,0,622
3861,14-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,166,0,109,3,0,16
3862,14-07-2020,Andhra Pradesh,15.9129,79.74,31103,365,16464,1935,0,1052
3863,14-07-2020,Arunachal Pradesh,28.218,94.7278,387,2,145,28,0,7
3864,14-07-2020,Assam,26.2006,92.9376,16806,36,10894,735,0,468
3865,14-07-2020,Bihar,25.0961,85.3131,17959,160,12317,1317,0,819
3866,14-07-2020,Chandigarh,30.7333,76.7794,588,8,423,29,0,6
3867,14-07-2020,Chhattisgarh,21.2787,81.8661,4217,19,3202,158,0,49
3868,14-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,495,1,268,16,0,23
3869,14-07-2020,Delhi,28.7041,77.1025,113740,3411,91312,1246,0,1344
3870,14-07-2020,Goa,15.2993,74.124,2583,17,1540,130,0,53
3871,14-07-2020,Gujarat,22.2587,71.1924,42722,2055,29770,902,0,608
3872,14-07-2020,Haryana,29.0588,76.0856,21894,308,16602,654,0,619
3873,14-07-2020,Himachal Pradesh,31.1048,77.1734,1243,11,940,30,0,11
3874,14-07-2020,Jammu and Kashmir,33.7782,76.5762,10827,187,6095,314,0,116
3875,14-07-2020,Jharkhand,23.6102,85.2799,3898,33,2351,142,0,43
3876,14-07-2020,Karnataka,15.3173,75.7139,41581,757,16248,2738,0,839
3877,14-07-2020,Kerala,10.8505,76.2711,8322,33,4257,449,0,162
3878,14-07-2020,Ladakh,34.2996,78.2932,1093,1,946,7,0,18
3879,14-07-2020,Madhya Pradesh,22.9734,78.6569,18207,663,13208,575,0,332
3880,14-07-2020,Maharashtra,19.7515,75.7139,260924,10482,144507,6497,0,4182
3881,14-07-2020,Manipur,24.6637,93.9063,1626,0,970,17,0,74
3882,14-07-2020,Meghalaya,25.467,91.3662,318,2,66,12,0,0
3883,14-07-2020,Mizoram,23.1645,92.9376,233,0,151,2,0,1
3884,14-07-2020,Nagaland,26.1584,94.5624,845,0,340,71,0,13
3885,14-07-2020,Odisha,20.9517,85.0985,13737,70,9255,616,0,505
3886,14-07-2020,Puducherry,11.9416,79.8083,1468,18,785,50,0,46
3887,14-07-2020,Punjab,31.1471,75.3412,8178,204,5586,357,0,194
3888,14-07-2020,Rajasthan,27.0238,74.2179,24936,525,18630,544,0,527
3889,14-07-2020,Sikkim,27.533,88.5122,192,0,86,39,0,5
3890,14-07-2020,Tamil Nadu,11.1271,78.6569,142798,2032,92567,4328,0,3035
3891,14-07-2020,Telangana,18.1124,79.0193,36221,365,23679,1550,0,1197
3892,14-07-2020,Tripura,23.9408,91.9882,2080,2,1475,26,0,54
3893,14-07-2020,Uttar Pradesh,26.8467,80.9462,38130,955,24203,1654,0,869
3894,14-07-2020,Uttarakhand,30.0668,79.0193,3608,49,2856,71,0,70
3895,14-07-2020,West Bengal,22.9868,87.855,31448,956,19213,1435,0,632
3896,15-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,166,0,109,0,0,0
3897,15-07-2020,Andhra Pradesh,15.9129,79.74,33019,408,17467,1916,0,1003
3898,15-07-2020,Arunachal Pradesh,28.218,94.7278,462,3,153,75,0,8
3899,15-07-2020,Assam,26.2006,92.9376,17807,40,11416,1001,0,522
3900,15-07-2020,Bihar,25.0961,85.3131,19284,174,12849,1325,0,532
3901,15-07-2020,Chandigarh,30.7333,76.7794,600,10,446,12,0,23
3902,15-07-2020,Chhattisgarh,21.2787,81.8661,4379,20,3275,162,0,73
3903,15-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,520,1,310,25,0,42
3904,15-07-2020,Delhi,28.7041,77.1025,115346,3446,93236,1606,0,1924
3905,15-07-2020,Goa,15.2993,74.124,2753,18,1607,170,0,67
3906,15-07-2020,Gujarat,22.2587,71.1924,43637,2069,30503,915,0,733
3907,15-07-2020,Haryana,29.0588,76.0856,22628,312,17090,734,0,488
3908,15-07-2020,Himachal Pradesh,31.1048,77.1734,1309,11,951,66,0,11
3909,15-07-2020,Jammu and Kashmir,33.7782,76.5762,11173,195,6223,346,0,128
3910,15-07-2020,Jharkhand,23.6102,85.2799,4091,36,2427,193,0,76
3911,15-07-2020,Karnataka,15.3173,75.7139,44077,842,17390,2496,0,1142
3912,15-07-2020,Kerala,10.8505,76.2711,8930,34,4438,608,0,181
3913,15-07-2020,Ladakh,34.2996,78.2932,1093,1,946,0,0,0
3914,15-07-2020,Madhya Pradesh,22.9734,78.6569,19005,673,13575,798,0,367
3915,15-07-2020,Maharashtra,19.7515,75.7139,267665,10695,149007,6741,0,4500
3916,15-07-2020,Manipur,24.6637,93.9063,1672,0,970,46,0,0
3917,15-07-2020,Meghalaya,25.467,91.3662,318,2,66,0,0,0
3918,15-07-2020,Mizoram,23.1645,92.9376,238,0,159,5,0,8
3919,15-07-2020,Nagaland,26.1584,94.5624,896,0,346,51,0,6
3920,15-07-2020,Odisha,20.9517,85.0985,14280,74,9864,543,0,609
3921,15-07-2020,Puducherry,11.9416,79.8083,1531,18,829,63,0,44
3922,15-07-2020,Punjab,31.1471,75.3412,8511,213,5663,333,0,77
3923,15-07-2020,Rajasthan,27.0238,74.2179,25571,525,19161,635,0,531
3924,15-07-2020,Sikkim,27.533,88.5122,209,0,87,17,0,1
3925,15-07-2020,Tamil Nadu,11.1271,78.6569,147324,2099,97310,4526,0,4743
3926,15-07-2020,Telangana,18.1124,79.0193,37745,375,24840,1524,0,1161
3927,15-07-2020,Tripura,23.9408,91.9882,2170,2,1538,90,0,63
3928,15-07-2020,Uttar Pradesh,26.8467,80.9462,39724,983,24983,1594,0,780
3929,15-07-2020,Uttarakhand,30.0668,79.0193,3686,50,2867,78,0,11
3930,15-07-2020,West Bengal,22.9868,87.855,32838,980,19931,1390,0,718
3931,16-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,176,0,130,10,0,21
3932,16-07-2020,Andhra Pradesh,15.9129,79.74,35451,452,18378,2432,0,911
3933,16-07-2020,Arunachal Pradesh,28.218,94.7278,462,3,153,0,0,0
3934,16-07-2020,Assam,26.2006,92.9376,18666,46,12173,859,0,757
3935,16-07-2020,Bihar,25.0961,85.3131,20612,180,13462,1328,0,613
3936,16-07-2020,Chandigarh,30.7333,76.7794,625,11,459,25,0,13
3937,16-07-2020,Chhattisgarh,21.2787,81.8661,4539,20,3324,160,0,49
3938,16-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,539,2,357,19,0,47
3939,16-07-2020,Delhi,28.7041,77.1025,116993,3487,95699,1647,0,2463
3940,16-07-2020,Goa,15.2993,74.124,2951,18,1674,198,0,67
3941,16-07-2020,Gujarat,22.2587,71.1924,44552,2079,31286,915,0,783
3942,16-07-2020,Haryana,29.0588,76.0856,23306,319,17667,678,0,577
3943,16-07-2020,Himachal Pradesh,31.1048,77.1734,1341,11,979,32,0,28
3944,16-07-2020,Jammu and Kashmir,33.7782,76.5762,11666,206,6337,493,0,114
3945,16-07-2020,Jharkhand,23.6102,85.2799,4320,38,2485,229,0,58
3946,16-07-2020,Karnataka,15.3173,75.7139,47253,928,18466,3176,0,1076
3947,16-07-2020,Kerala,10.8505,76.2711,9553,35,4634,623,0,196
3948,16-07-2020,Ladakh,34.2996,78.2932,1142,1,964,49,0,18
3949,16-07-2020,Madhya Pradesh,22.9734,78.6569,19643,682,13908,638,0,333
3950,16-07-2020,Maharashtra,19.7515,75.7139,275640,10928,152613,7975,0,3606
3951,16-07-2020,Manipur,24.6637,93.9063,1700,0,989,28,0,19
3952,16-07-2020,Meghalaya,25.467,91.3662,346,2,66,28,0,0
3953,16-07-2020,Mizoram,23.1645,92.9376,238,0,159,0,0,0
3954,16-07-2020,Nagaland,26.1584,94.5624,902,0,348,6,0,2
3955,16-07-2020,Odisha,20.9517,85.0985,14898,77,10476,618,0,612
3956,16-07-2020,Puducherry,11.9416,79.8083,1596,21,889,65,0,60
3957,16-07-2020,Punjab,31.1471,75.3412,8799,221,5867,288,0,204
3958,16-07-2020,Rajasthan,27.0238,74.2179,26437,530,19502,866,0,341
3959,16-07-2020,Sikkim,27.533,88.5122,220,0,87,11,0,0
3960,16-07-2020,Tamil Nadu,11.1271,78.6569,151820,2167,102310,4496,0,5000
3961,16-07-2020,Telangana,18.1124,79.0193,39342,386,25999,1597,0,1159
3962,16-07-2020,Tripura,23.9408,91.9882,2268,3,1604,98,0,66
3963,16-07-2020,Uttar Pradesh,26.8467,80.9462,41383,1012,25743,1659,0,760
3964,16-07-2020,Uttarakhand,30.0668,79.0193,3785,50,2948,99,0,81
3965,16-07-2020,West Bengal,22.9868,87.855,34427,1000,20680,1589,0,749
3966,17-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,176,0,130,0,0,0
3967,17-07-2020,Andhra Pradesh,15.9129,79.74,35451,452,18378,0,0,0
3968,17-07-2020,Arunachal Pradesh,28.218,94.7278,462,3,153,0,0,0
3969,17-07-2020,Assam,26.2006,92.9376,18666,46,12173,0,0,0
3970,17-07-2020,Bihar,25.0961,85.3131,20612,180,13462,0,0,0
3971,17-07-2020,Chandigarh,30.7333,76.7794,625,11,459,0,0,0
3972,17-07-2020,Chhattisgarh,21.2787,81.8661,4539,20,3324,0,0,0
3973,17-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,539,2,357,0,0,0
3974,17-07-2020,Delhi,28.7041,77.1025,116993,3487,95699,0,0,0
3975,17-07-2020,Goa,15.2993,74.124,2951,18,1674,0,0,0
3976,17-07-2020,Gujarat,22.2587,71.1924,44552,2079,31286,0,0,0
3977,17-07-2020,Haryana,29.0588,76.0856,23306,319,17667,0,0,0
3978,17-07-2020,Himachal Pradesh,31.1048,77.1734,1341,11,979,0,0,0
3979,17-07-2020,Jammu and Kashmir,33.7782,76.5762,11666,206,6337,0,0,0
3980,17-07-2020,Jharkhand,23.6102,85.2799,4320,38,2485,0,0,0
3981,17-07-2020,Karnataka,15.3173,75.7139,47253,928,18466,0,0,0
3982,17-07-2020,Kerala,10.8505,76.2711,9553,35,4634,0,0,0
3983,17-07-2020,Ladakh,34.2996,78.2932,1142,1,964,0,0,0
3984,17-07-2020,Madhya Pradesh,22.9734,78.6569,19643,682,13908,0,0,0
3985,17-07-2020,Maharashtra,19.7515,75.7139,275640,10928,152613,0,0,0
3986,17-07-2020,Manipur,24.6637,93.9063,1700,0,989,0,0,0
3987,17-07-2020,Meghalaya,25.467,91.3662,346,2,66,0,0,0
3988,17-07-2020,Mizoram,23.1645,92.9376,238,0,159,0,0,0
3989,17-07-2020,Nagaland,26.1584,94.5624,902,0,348,0,0,0
3990,17-07-2020,Odisha,20.9517,85.0985,14898,77,10476,0,0,0
3991,17-07-2020,Puducherry,11.9416,79.8083,1596,21,889,0,0,0
3992,17-07-2020,Punjab,31.1471,75.3412,8799,221,5867,0,0,0
3993,17-07-2020,Rajasthan,27.0238,74.2179,26437,530,19502,0,0,0
3994,17-07-2020,Sikkim,27.533,88.5122,220,0,87,0,0,0
3995,17-07-2020,Tamil Nadu,11.1271,78.6569,151820,2167,102310,0,0,0
3996,17-07-2020,Telangana,18.1124,79.0193,39342,386,25999,0,0,0
3997,17-07-2020,Tripura,23.9408,91.9882,2268,3,1604,0,0,0
3998,17-07-2020,Uttar Pradesh,26.8467,80.9462,41383,1012,25743,0,0,0
3999,17-07-2020,Uttarakhand,30.0668,79.0193,3785,50,2948,0,0,0
4000,17-07-2020,West Bengal,22.9868,87.855,34427,1000,20680,0,0,0
4001,18-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,194,0,142,18,0,12
4002,18-07-2020,Andhra Pradesh,15.9129,79.74,40646,534,20298,5195,0,1920
4003,18-07-2020,Arunachal Pradesh,28.218,94.7278,609,3,175,147,0,22
4004,18-07-2020,Assam,26.2006,92.9376,20646,51,14105,1980,0,1932
4005,18-07-2020,Bihar,25.0961,85.3131,23589,201,14621,2977,0,1159
4006,18-07-2020,Chandigarh,30.7333,76.7794,660,11,480,35,0,21
4007,18-07-2020,Chhattisgarh,21.2787,81.8661,4964,23,3512,425,0,188
4008,18-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,585,2,401,46,0,44
4009,18-07-2020,Delhi,28.7041,77.1025,120107,3571,99301,3114,0,3602
4010,18-07-2020,Goa,15.2993,74.124,3304,21,1946,353,0,272
4011,18-07-2020,Gujarat,22.2587,71.1924,46430,2106,32973,1878,0,1687
4012,18-07-2020,Haryana,29.0588,76.0856,24797,327,18718,1491,0,1051
4013,18-07-2020,Himachal Pradesh,31.1048,77.1734,1417,11,1024,76,0,45
4014,18-07-2020,Jammu and Kashmir,33.7782,76.5762,12757,231,6558,1091,0,221
4015,18-07-2020,Jharkhand,23.6102,85.2799,4921,46,2570,601,0,85
4016,18-07-2020,Karnataka,15.3173,75.7139,55115,1147,20757,7862,0,2291
4017,18-07-2020,Kerala,10.8505,76.2711,11066,38,4995,1513,0,361
4018,18-07-2020,Ladakh,34.2996,78.2932,1151,1,973,9,0,9
4019,18-07-2020,Madhya Pradesh,22.9734,78.6569,21081,697,14514,1438,0,606
4020,18-07-2020,Maharashtra,19.7515,75.7139,292589,11452,160357,16949,0,7744
4021,18-07-2020,Manipur,24.6637,93.9063,1800,0,1163,100,0,174
4022,18-07-2020,Meghalaya,25.467,91.3662,403,2,66,57,0,0
4023,18-07-2020,Mizoram,23.1645,92.9376,282,0,160,44,0,1
4024,18-07-2020,Nagaland,26.1584,94.5624,956,0,405,54,0,57
4025,18-07-2020,Odisha,20.9517,85.0985,16110,83,11330,1212,0,854
4026,18-07-2020,Puducherry,11.9416,79.8083,1832,25,1014,236,0,125
4027,18-07-2020,Punjab,31.1471,75.3412,9442,239,6373,643,0,506
4028,18-07-2020,Rajasthan,27.0238,74.2179,27789,546,20626,1352,0,1124
4029,18-07-2020,Sikkim,27.533,88.5122,266,0,90,46,0,3
4030,18-07-2020,Tamil Nadu,11.1271,78.6569,160907,2315,110807,9087,0,8497
4031,18-07-2020,Telangana,18.1124,79.0193,42496,403,28705,3154,0,2706
4032,18-07-2020,Tripura,23.9408,91.9882,2366,3,1684,98,0,80
4033,18-07-2020,Uttar Pradesh,26.8467,80.9462,45163,1084,27634,3780,0,1891
4034,18-07-2020,Uttarakhand,30.0668,79.0193,4102,51,3021,317,0,73
4035,18-07-2020,West Bengal,22.9868,87.855,38011,1049,22253,3584,0,1573
4036,19-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,198,0,145,4,0,3
4037,19-07-2020,Andhra Pradesh,15.9129,79.74,44609,586,21763,3963,0,1465
4038,19-07-2020,Arunachal Pradesh,28.218,94.7278,650,3,274,41,0,99
4039,19-07-2020,Assam,26.2006,92.9376,22918,53,15165,2272,0,1060
4040,19-07-2020,Bihar,25.0961,85.3131,25136,208,15536,1547,0,915
4041,19-07-2020,Chandigarh,30.7333,76.7794,700,12,485,40,0,5
4042,19-07-2020,Chhattisgarh,21.2787,81.8661,5233,24,3658,269,0,146
4043,19-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,602,2,414,17,0,13
4044,19-07-2020,Delhi,28.7041,77.1025,121582,3597,101274,1475,0,1973
4045,19-07-2020,Goa,15.2993,74.124,3484,21,2038,180,0,92
4046,19-07-2020,Gujarat,22.2587,71.1924,47390,2122,34035,960,0,1062
4047,19-07-2020,Haryana,29.0588,76.0856,25547,344,19318,750,0,600
4048,19-07-2020,Himachal Pradesh,31.1048,77.1734,1457,11,1036,40,0,12
4049,19-07-2020,Jammu and Kashmir,33.7782,76.5762,13198,236,7165,441,0,607
4050,19-07-2020,Jharkhand,23.6102,85.2799,5342,46,2611,421,0,41
4051,19-07-2020,Karnataka,15.3173,75.7139,59652,1240,21775,4537,0,1018
4052,19-07-2020,Kerala,10.8505,76.2711,11659,40,5199,593,0,204
4053,19-07-2020,Ladakh,34.2996,78.2932,1159,1,985,8,0,12
4054,19-07-2020,Madhya Pradesh,22.9734,78.6569,21763,706,14864,682,0,350
4055,19-07-2020,Maharashtra,19.7515,75.7139,300937,11596,165663,8348,0,5306
4056,19-07-2020,Manipur,24.6637,93.9063,1891,0,1182,91,0,19
4057,19-07-2020,Meghalaya,25.467,91.3662,418,2,66,15,0,0
4058,19-07-2020,Mizoram,23.1645,92.9376,284,0,167,2,0,7
4059,19-07-2020,Nagaland,26.1584,94.5624,978,0,432,22,0,27
4060,19-07-2020,Odisha,20.9517,85.0985,16701,86,11937,591,0,607
4061,19-07-2020,Puducherry,11.9416,79.8083,1894,28,1066,62,0,52
4062,19-07-2020,Punjab,31.1471,75.3412,9792,246,6454,350,0,81
4063,19-07-2020,Rajasthan,27.0238,74.2179,28500,553,21144,711,0,518
4064,19-07-2020,Sikkim,27.533,88.5122,275,0,90,9,0,0
4065,19-07-2020,Tamil Nadu,11.1271,78.6569,165714,2403,113856,4807,0,3049
4066,19-07-2020,Telangana,18.1124,79.0193,43780,409,30607,1284,0,1902
4067,19-07-2020,Tripura,23.9408,91.9882,2654,5,1735,288,0,51
4068,19-07-2020,Uttar Pradesh,26.8467,80.9462,47036,1108,28664,1873,0,1030
4069,19-07-2020,Uttarakhand,30.0668,79.0193,4276,52,3081,174,0,60
4070,20-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,203,0,145,5,0,0
4071,20-07-2020,Andhra Pradesh,15.9129,79.74,49650,642,22890,5041,0,1127
4072,20-07-2020,Arunachal Pradesh,28.218,94.7278,740,3,282,90,0,8
4073,20-07-2020,Assam,26.2006,92.9376,23999,57,16023,1081,0,858
4074,20-07-2020,Bihar,25.0961,85.3131,26569,217,16308,1433,0,772
4075,20-07-2020,Chandigarh,30.7333,76.7794,717,12,488,17,0,3
4076,20-07-2020,Chhattisgarh,21.2787,81.8661,5407,24,3775,174,0,117
4077,20-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,605,2,414,3,0,0
4078,20-07-2020,Delhi,28.7041,77.1025,122793,3628,103134,1211,0,1860
4079,20-07-2020,Goa,15.2993,74.124,3657,22,2218,173,0,180
4080,20-07-2020,Gujarat,22.2587,71.1924,48355,2142,34901,965,0,866
4081,20-07-2020,Haryana,29.0588,76.0856,26164,349,19793,617,0,475
4082,20-07-2020,Himachal Pradesh,31.1048,77.1734,1483,11,1059,26,0,23
4083,20-07-2020,Jammu and Kashmir,33.7782,76.5762,13899,244,7811,701,0,646
4084,20-07-2020,Jharkhand,23.6102,85.2799,5535,49,2716,193,0,105
4085,20-07-2020,Karnataka,15.3173,75.7139,63772,1331,23065,4120,0,1290
4086,20-07-2020,Kerala,10.8505,76.2711,12480,42,5371,821,0,172
4087,20-07-2020,Ladakh,34.2996,78.2932,1178,2,1003,19,0,18
4088,20-07-2020,Madhya Pradesh,22.9734,78.6569,22600,721,15311,837,0,447
4089,20-07-2020,Maharashtra,19.7515,75.7139,310455,11854,169569,9518,0,3906
4090,20-07-2020,Manipur,24.6637,93.9063,1911,0,1213,20,0,31
4091,20-07-2020,Meghalaya,25.467,91.3662,450,2,66,32,0,0
4092,20-07-2020,Mizoram,23.1645,92.9376,284,0,167,0,0,0
4093,20-07-2020,Nagaland,26.1584,94.5624,988,0,445,10,0,13
4094,20-07-2020,Odisha,20.9517,85.0985,17437,91,12453,736,0,516
4095,20-07-2020,Puducherry,11.9416,79.8083,1999,28,1154,105,0,88
4096,20-07-2020,Punjab,31.1471,75.3412,10100,254,6535,308,0,81
4097,20-07-2020,Rajasthan,27.0238,74.2179,29434,559,21730,934,0,586
4098,20-07-2020,Sikkim,27.533,88.5122,283,0,92,8,0,2
4099,20-07-2020,Tamil Nadu,11.1271,78.6569,170693,2481,117915,4979,0,4059
4100,20-07-2020,Telangana,18.1124,79.0193,45076,415,32438,1296,0,1831
4101,20-07-2020,Tripura,23.9408,91.9882,2878,5,1759,224,0,24
4102,20-07-2020,Uttar Pradesh,26.8467,80.9462,49247,1146,29845,2211,0,1181
4103,20-07-2020,Uttarakhand,30.0668,79.0193,4515,52,3116,239,0,35
4104,21-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,207,0,152,4,0,7
4105,21-07-2020,Andhra Pradesh,15.9129,79.74,53724,696,24228,4074,0,1338
4106,21-07-2020,Arunachal Pradesh,28.218,94.7278,790,3,285,50,0,3
4107,21-07-2020,Assam,26.2006,92.9376,25382,58,17095,1383,0,1072
4108,21-07-2020,Bihar,25.0961,85.3131,27646,217,17433,1077,0,1125
4109,21-07-2020,Chandigarh,30.7333,76.7794,737,12,518,20,0,30
4110,21-07-2020,Chhattisgarh,21.2787,81.8661,5561,25,3944,154,0,169
4111,21-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,684,2,448,79,0,34
4112,21-07-2020,Delhi,28.7041,77.1025,123747,3663,104918,954,0,1784
4113,21-07-2020,Goa,15.2993,74.124,3853,23,2361,196,0,143
4114,21-07-2020,Gujarat,22.2587,71.1924,49353,2162,35678,998,0,777
4115,21-07-2020,Haryana,29.0588,76.0856,26858,355,20226,694,0,433
4116,21-07-2020,Himachal Pradesh,31.1048,77.1734,1631,11,1067,148,0,8
4117,21-07-2020,Jammu and Kashmir,33.7782,76.5762,14650,254,8274,751,0,463
4118,21-07-2020,Jharkhand,23.6102,85.2799,5756,53,2810,221,0,94
4119,21-07-2020,Karnataka,15.3173,75.7139,67420,1403,23795,3648,0,730
4120,21-07-2020,Kerala,10.8505,76.2711,13274,43,5616,794,0,245
4121,21-07-2020,Ladakh,34.2996,78.2932,1195,2,1007,17,0,4
4122,21-07-2020,Madhya Pradesh,22.9734,78.6569,23310,738,15684,710,0,373
4123,21-07-2020,Maharashtra,19.7515,75.7139,318695,12030,175029,8240,0,5460
4124,21-07-2020,Manipur,24.6637,93.9063,1925,0,1307,14,0,94
4125,21-07-2020,Meghalaya,25.467,91.3662,466,4,66,16,0,0
4126,21-07-2020,Mizoram,23.1645,92.9376,297,0,168,13,0,1
4127,21-07-2020,Nagaland,26.1584,94.5624,1021,0,484,33,0,39
4128,21-07-2020,Odisha,20.9517,85.0985,18110,97,12910,673,0,457
4129,21-07-2020,Puducherry,11.9416,79.8083,2092,29,1265,93,0,111
4130,21-07-2020,Punjab,31.1471,75.3412,10510,262,7118,410,0,583
4131,21-07-2020,Rajasthan,27.0238,74.2179,30390,568,22195,956,0,465
4132,21-07-2020,Sikkim,27.533,88.5122,305,0,92,22,0,0
4133,21-07-2020,Tamil Nadu,11.1271,78.6569,175678,2551,121776,4985,0,3861
4134,21-07-2020,Telangana,18.1124,79.0193,46274,422,34323,1198,0,1885
4135,21-07-2020,Tripura,23.9408,91.9882,3079,7,1845,201,0,86
4136,21-07-2020,Uttar Pradesh,26.8467,80.9462,51160,1192,30831,1913,0,986
4137,21-07-2020,Uttarakhand,30.0668,79.0193,4642,55,3212,127,0,96
4138,22-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,212,0,159,5,0,7
4139,22-07-2020,Andhra Pradesh,15.9129,79.74,58668,758,25574,4944,0,1346
4140,22-07-2020,Arunachal Pradesh,28.218,94.7278,858,3,303,68,0,18
4141,22-07-2020,Assam,26.2006,92.9376,25382,58,18033,0,0,938
4142,22-07-2020,Bihar,25.0961,85.3131,28952,217,18515,1306,0,1082
4143,22-07-2020,Chandigarh,30.7333,76.7794,751,12,518,14,0,0
4144,22-07-2020,Chhattisgarh,21.2787,81.8661,5729,29,4114,168,0,170
4145,22-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,705,2,463,21,0,15
4146,22-07-2020,Delhi,28.7041,77.1025,125096,3690,106118,1349,0,1200
4147,22-07-2020,Goa,15.2993,74.124,4027,26,2449,174,0,88
4148,22-07-2020,Gujarat,22.2587,71.1924,50379,2196,36423,1026,0,745
4149,22-07-2020,Haryana,29.0588,76.0856,27462,364,20952,604,0,726
4150,22-07-2020,Himachal Pradesh,31.1048,77.1734,1664,11,1077,33,0,10
4151,22-07-2020,Jammu and Kashmir,33.7782,76.5762,15258,263,8455,608,0,181
4152,22-07-2020,Jharkhand,23.6102,85.2799,6159,55,2904,403,0,94
4153,22-07-2020,Karnataka,15.3173,75.7139,71069,1464,25459,3649,0,1664
4154,22-07-2020,Kerala,10.8505,76.2711,13994,44,5890,720,0,274
4155,22-07-2020,Ladakh,34.2996,78.2932,1198,2,1010,3,0,3
4156,22-07-2020,Madhya Pradesh,22.9734,78.6569,24095,756,16257,785,0,573
4157,22-07-2020,Maharashtra,19.7515,75.7139,327031,12276,182217,8336,0,7188
4158,22-07-2020,Manipur,24.6637,93.9063,2015,0,1400,90,0,93
4159,22-07-2020,Meghalaya,25.467,91.3662,490,4,70,24,0,4
4160,22-07-2020,Mizoram,23.1645,92.9376,317,0,168,20,0,0
4161,22-07-2020,Nagaland,26.1584,94.5624,1030,0,485,9,0,1
4162,22-07-2020,Odisha,20.9517,85.0985,18757,103,13310,647,0,400
4163,22-07-2020,Puducherry,11.9416,79.8083,2179,30,1318,87,0,53
4164,22-07-2020,Punjab,31.1471,75.3412,10889,263,7389,379,0,271
4165,22-07-2020,Rajasthan,27.0238,74.2179,31373,577,22744,983,0,549
4166,22-07-2020,Sikkim,27.533,88.5122,330,0,108,25,0,16
4167,22-07-2020,Tamil Nadu,11.1271,78.6569,180643,2626,126670,4965,0,4894
4168,22-07-2020,Telangana,18.1124,79.0193,47705,429,37385,1431,0,3062
4169,22-07-2020,Tripura,23.9408,91.9882,3331,8,1926,252,0,81
4170,22-07-2020,Uttar Pradesh,26.8467,80.9462,53288,1229,31855,2128,0,1024
4171,22-07-2020,Uttarakhand,30.0668,79.0193,4849,55,3297,207,0,85
4172,23-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,221,0,163,9,0,4
4173,23-07-2020,Andhra Pradesh,15.9129,79.74,64713,823,32127,6045,0,6553
4174,23-07-2020,Arunachal Pradesh,28.218,94.7278,949,3,314,91,0,11
4175,23-07-2020,Assam,26.2006,92.9376,26772,64,18033,1390,0,0
4176,23-07-2020,Bihar,25.0961,85.3131,30369,217,19646,1417,0,1131
4177,23-07-2020,Chandigarh,30.7333,76.7794,793,13,526,42,0,8
4178,23-07-2020,Chhattisgarh,21.2787,81.8661,5968,29,4230,239,0,116
4179,23-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,733,2,474,28,0,11
